timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 08:47:59.445, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.49 W, 0x0000000000000001
2026/09/24 08:47:59.697, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:47:59.948, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:00.204, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:00.454, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:00.707, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:00.957, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:01.214, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:01.467, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:01.726, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:01.982, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:02.233, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:02.486, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:02.738, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:03.000, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:03.250, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:03.507, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:03.764, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:04.021, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:04.272, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:04.527, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:04.780, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:05.036, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:48:05.289, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:48:05.541, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.53 W, 0x0000000000000001
2026/09/24 08:48:05.802, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.53 W, 0x0000000000000001
2026/09/24 08:48:06.065, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.42 W, 0x0000000000000001
2026/09/24 08:48:06.319, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.42 W, 0x0000000000000001
2026/09/24 08:48:06.576, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:48:06.832, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:48:07.085, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.42 W, 0x0000000000000001
2026/09/24 08:48:07.339, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.42 W, 0x0000000000000001
2026/09/24 08:48:07.605, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:07.860, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:08.110, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:08.365, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:08.623, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:08.879, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:09.137, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:09.397, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:09.651, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:09.906, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:10.157, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:48:10.409, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:48:10.661, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:10.914, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:11.167, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:48:11.422, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:48:11.675, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:11.929, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:12.180, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:48:12.432, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:48:12.693, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:12.943, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.40 W, 0x0000000000000001
2026/09/24 08:48:13.198, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:13.454, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:13.706, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:13.960, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:14.212, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:48:14.472, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.44 W, 0x0000000000000001
2026/09/24 08:48:14.725, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:14.982, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:15.235, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:15.486, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:15.741, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.46 W, 0x0000000000000001
2026/09/24 08:48:15.998, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.46 W, 0x0000000000000001
2026/09/24 08:48:16.257, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:48:16.511, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.47 W, 0x0000000000000001
2026/09/24 08:48:16.769, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:48:17.023, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.55 W, 0x0000000000000001
2026/09/24 08:48:17.279, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.55 W, 0x0000000000000001
2026/09/24 08:48:17.537, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:17.791, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:18.044, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.62 W, 0x0000000000000001
2026/09/24 08:48:18.306, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.62 W, 0x0000000000000001
2026/09/24 08:48:18.572, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.24 W, 0x0000000000000001
2026/09/24 08:48:18.829, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.24 W, 0x0000000000000001
2026/09/24 08:48:19.085, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:19.346, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:19.597, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:48:19.851, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:48:20.117, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:20.384, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:20.643, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:20.906, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:21.157, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.75 W, 0x0000000000000001
2026/09/24 08:48:21.408, P0, 1740 MHz, 6101 MHz, 0 %, 71, 18.75 W, 0x0000000000000001
2026/09/24 08:48:21.663, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:21.920, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:22.182, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.49 W, 0x0000000000000001
2026/09/24 08:48:22.434, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.49 W, 0x0000000000000001
2026/09/24 08:48:22.691, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.55 W, 0x0000000000000001
2026/09/24 08:48:22.956, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.55 W, 0x0000000000000001
2026/09/24 08:48:23.221, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.28 W, 0x0000000000000001
2026/09/24 08:48:23.472, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.28 W, 0x0000000000000001
2026/09/24 08:48:23.726, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.31 W, 0x0000000000000001
2026/09/24 08:48:23.983, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.31 W, 0x0000000000000001
2026/09/24 08:48:24.239, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:24.503, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:24.755, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:48:25.010, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:48:25.267, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:25.524, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:25.781, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.21 W, 0x0000000000000001
2026/09/24 08:48:26.038, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:26.295, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:26.552, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:26.809, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.27 W, 0x0000000000000001
2026/09/24 08:48:27.065, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:48:27.322, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.29 W, 0x0000000000000001
2026/09/24 08:48:27.579, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.25 W, 0x0000000000000001
2026/09/24 08:48:27.836, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.25 W, 0x0000000000000001
2026/09/24 08:48:28.093, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.25 W, 0x0000000000000001
2026/09/24 08:48:28.350, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.25 W, 0x0000000000000001
2026/09/24 08:48:28.611, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:48:28.864, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.30 W, 0x0000000000000001
2026/09/24 08:48:29.121, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:29.377, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:29.628, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:29.884, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.26 W, 0x0000000000000001
2026/09/24 08:48:30.141, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.23 W, 0x0000000000000001
2026/09/24 08:48:30.399, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.23 W, 0x0000000000000001
2026/09/24 08:48:30.656, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:30.913, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:31.169, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:31.420, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:31.677, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.49 W, 0x0000000000000001
2026/09/24 08:48:31.933, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.49 W, 0x0000000000000001
2026/09/24 08:48:32.184, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:32.439, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:32.690, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:32.948, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.38 W, 0x0000000000000001
2026/09/24 08:48:33.203, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:33.461, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:33.713, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:33.967, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.34 W, 0x0000000000000001
2026/09/24 08:48:34.224, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.31 W, 0x0000000000000001
2026/09/24 08:48:34.481, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.31 W, 0x0000000000000001
2026/09/24 08:48:34.745, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:35.007, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.43 W, 0x0000000000000001
2026/09/24 08:48:35.272, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:35.530, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:48:35.789, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.51 W, 0x0000000000000001
2026/09/24 08:48:36.050, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:48:36.314, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.36 W, 0x0000000000000001
2026/09/24 08:48:36.573, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:48:36.825, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:48:37.085, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:48:37.345, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:48:37.598, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:48:37.855, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.41 W, 0x0000000000000001
2026/09/24 08:48:38.114, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:38.370, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:38.626, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:38.878, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:39.133, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:39.387, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:39.640, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:39.897, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.39 W, 0x0000000000000001
2026/09/24 08:48:40.154, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.44 W, 0x0000000000000001
2026/09/24 08:48:40.410, P0, 1740 MHz, 6101 MHz, 0 %, 72, 20.44 W, 0x0000000000000001
2026/09/24 08:48:40.668, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:40.924, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:41.183, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:41.438, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.35 W, 0x0000000000000001
2026/09/24 08:48:41.689, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:48:41.945, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.54 W, 0x0000000000000001
2026/09/24 08:48:42.202, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.63 W, 0x0000000000000001
2026/09/24 08:48:42.459, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.63 W, 0x0000000000000001
2026/09/24 08:48:42.717, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:42.972, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.37 W, 0x0000000000000001
2026/09/24 08:48:43.223, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:48:43.480, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.50 W, 0x0000000000000001
2026/09/24 08:48:43.736, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:48:43.993, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:48:44.250, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.58 W, 0x0000000000000001
2026/09/24 08:48:44.507, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.58 W, 0x0000000000000001
2026/09/24 08:48:44.764, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:45.021, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.32 W, 0x0000000000000001
2026/09/24 08:48:45.278, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.33 W, 0x0000000000000001
2026/09/24 08:48:45.535, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:45.793, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:46.048, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:48:46.305, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.57 W, 0x0000000000000001
2026/09/24 08:48:46.565, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:48:46.826, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.45 W, 0x0000000000000001
2026/09/24 08:48:47.092, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:47.347, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:47.604, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:47.861, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.42 W, 0x0000000000000001
2026/09/24 08:48:48.117, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:48.370, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.48 W, 0x0000000000000001
2026/09/24 08:48:48.621, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.62 W, 0x0000000000000001
2026/09/24 08:48:48.875, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.62 W, 0x0000000000000001
2026/09/24 08:48:49.132, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.82 W, 0x0000000000000001
2026/09/24 08:48:49.384, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.82 W, 0x0000000000000001
2026/09/24 08:48:49.636, P0, 1740 MHz, 6101 MHz, 0 %, 72, 19.12 W, 0x0000000000000001
2026/09/24 08:48:49.888, P0, 1740 MHz, 6101 MHz, 0 %, 72, 19.12 W, 0x0000000000000001
2026/09/24 08:48:50.139, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.77 W, 0x0000000000000001
2026/09/24 08:48:50.391, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.77 W, 0x0000000000000001
2026/09/24 08:48:50.642, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.80 W, 0x0000000000000001
2026/09/24 08:48:50.894, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.80 W, 0x0000000000000001
2026/09/24 08:48:51.148, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:51.405, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:51.657, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:51.909, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.81 W, 0x0000000000000001
2026/09/24 08:48:52.166, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.82 W, 0x0000000000000001
2026/09/24 08:48:52.421, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.82 W, 0x0000000000000001
2026/09/24 08:48:52.674, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.82 W, 0x0000000000000001
2026/09/24 08:48:52.925, P0, 1740 MHz, 6101 MHz, 0 %, 72, 18.82 W, 0x0000000000000001
2026/09/24 08:48:53.180, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.79 W, 0x0000000000000001
2026/09/24 08:48:53.436, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.79 W, 0x0000000000000001
2026/09/24 08:48:53.688, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.82 W, 0x0000000000000001
2026/09/24 08:48:53.939, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.82 W, 0x0000000000000001
2026/09/24 08:48:54.193, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:54.445, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:54.698, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.86 W, 0x0000000000000001
2026/09/24 08:48:54.950, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.86 W, 0x0000000000000001
2026/09/24 08:48:55.209, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:55.461, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:55.715, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:55.967, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:56.220, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:56.478, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:56.734, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:56.988, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.84 W, 0x0000000000000001
2026/09/24 08:48:57.241, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:57.498, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.87 W, 0x0000000000000001
2026/09/24 08:48:57.750, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.88 W, 0x0000000000000001
2026/09/24 08:48:58.005, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.88 W, 0x0000000000000001
2026/09/24 08:48:58.256, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.89 W, 0x0000000000000001
2026/09/24 08:48:58.507, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.89 W, 0x0000000000000001
2026/09/24 08:48:58.758, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.89 W, 0x0000000000000001
2026/09/24 08:48:59.013, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.89 W, 0x0000000000000001
2026/09/24 08:48:59.269, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.85 W, 0x0000000000000001
2026/09/24 08:48:59.526, P0, 1740 MHz, 6101 MHz, 0 %, 73, 18.85 W, 0x0000000000000001
