timestamp, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], temperature.gpu, power.draw [W], clocks_event_reasons.active
2026/09/24 09:15:03.723, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.79 W, 0x0000000000000001
2026/09/24 09:15:03.980, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:15:04.237, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.74 W, 0x0000000000000001
2026/09/24 09:15:04.494, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:15:04.751, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.89 W, 0x0000000000000001
2026/09/24 09:15:05.002, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.81 W, 0x0000000000000001
2026/09/24 09:15:05.257, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.81 W, 0x0000000000000001
2026/09/24 09:15:05.509, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:15:05.764, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.87 W, 0x0000000000000001
2026/09/24 09:15:06.015, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:06.269, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:06.521, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:06.777, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:07.028, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:07.285, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:07.549, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:07.799, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:08.056, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:08.313, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:08.569, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:08.820, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:09.076, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:09.329, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:09.584, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:09.840, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:10.097, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.14 W, 0x0000000000000001
2026/09/24 09:15:10.354, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.14 W, 0x0000000000000001
2026/09/24 09:15:10.607, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:10.868, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:11.125, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:15:11.381, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.75 W, 0x0000000000000001
2026/09/24 09:15:11.638, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:11.895, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:12.145, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.78 W, 0x0000000000000001
2026/09/24 09:15:12.396, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.78 W, 0x0000000000000001
2026/09/24 09:15:12.652, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:12.909, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:13.166, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:13.424, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:13.680, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.76 W, 0x0000000000000001
2026/09/24 09:15:13.937, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.76 W, 0x0000000000000001
2026/09/24 09:15:14.196, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:14.450, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.77 W, 0x0000000000000001
2026/09/24 09:15:14.701, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:15:14.957, P0, 1740 MHz, 6101 MHz, 0 %, 68, 17.75 W, 0x0000000000000001
2026/09/24 09:15:15.224, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.40 W, 0x0000000000000001
2026/09/24 09:15:15.479, P0, 1740 MHz, 6101 MHz, 0 %, 69, 19.83 W, 0x0000000000000001
2026/09/24 09:15:15.744, P0, 1740 MHz, 6101 MHz, 0 %, 69, 19.83 W, 0x0000000000000001
2026/09/24 09:15:15.999, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:16.256, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:16.512, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:16.770, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:17.021, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:17.276, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.80 W, 0x0000000000000001
2026/09/24 09:15:17.533, P0, 1740 MHz, 6101 MHz, 0 %, 69, 19.92 W, 0x0000000000000001
2026/09/24 09:15:17.797, P0, 1740 MHz, 6101 MHz, 0 %, 69, 19.92 W, 0x0000000000000001
2026/09/24 09:15:18.058, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:18.320, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:18.580, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:18.835, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:19.086, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.08 W, 0x0000000000000001
2026/09/24 09:15:19.342, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.08 W, 0x0000000000000001
2026/09/24 09:15:19.594, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:19.860, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:20.124, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:20.385, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:20.638, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:20.903, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:21.159, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:21.415, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:21.673, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:21.931, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:22.183, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:22.435, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:22.692, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:22.952, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:23.210, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:23.463, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:23.725, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:23.975, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:24.234, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:24.486, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:24.743, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:24.999, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:25.254, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.83 W, 0x0000000000000001
2026/09/24 09:15:25.505, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:25.761, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:26.020, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.06 W, 0x0000000000000001
2026/09/24 09:15:26.273, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.06 W, 0x0000000000000001
2026/09/24 09:15:26.523, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:26.782, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:15:27.039, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.06 W, 0x0000000000000001
2026/09/24 09:15:27.303, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.06 W, 0x0000000000000001
2026/09/24 09:15:27.560, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.01 W, 0x0000000000000001
2026/09/24 09:15:27.816, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.01 W, 0x0000000000000001
2026/09/24 09:15:28.071, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:28.323, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:28.580, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:28.831, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:29.094, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:29.353, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:29.608, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:29.865, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:30.121, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.92 W, 0x0000000000000001
2026/09/24 09:15:30.373, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.92 W, 0x0000000000000001
2026/09/24 09:15:30.636, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.63 W, 0x0000000000000001
2026/09/24 09:15:30.888, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.63 W, 0x0000000000000001
2026/09/24 09:15:31.143, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:31.400, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:31.656, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:31.907, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:32.158, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:32.419, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:32.669, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:32.927, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:33.184, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:33.441, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:33.698, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:33.954, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:34.208, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:34.468, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:34.724, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:34.975, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:35.232, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:35.497, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.17 W, 0x0000000000000001
2026/09/24 09:15:35.754, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.17 W, 0x0000000000000001
2026/09/24 09:15:36.007, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.94 W, 0x0000000000000001
2026/09/24 09:15:36.260, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.94 W, 0x0000000000000001
2026/09/24 09:15:36.517, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:36.774, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:37.037, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:37.290, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:37.555, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:37.821, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:38.072, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:38.330, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.98 W, 0x0000000000000001
2026/09/24 09:15:38.583, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:38.837, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:39.093, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:39.349, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:39.606, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:39.863, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:40.122, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:40.377, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:40.628, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:40.881, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:41.134, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:41.398, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:41.653, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:41.905, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:42.162, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:42.430, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:42.689, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:42.946, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:43.203, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:43.460, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:43.718, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:43.971, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.85 W, 0x0000000000000001
2026/09/24 09:15:44.223, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:44.483, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:44.739, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:44.995, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:45.257, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:45.509, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:45.760, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:15:46.022, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:46.279, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:46.536, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.94 W, 0x0000000000000001
2026/09/24 09:15:46.795, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.94 W, 0x0000000000000001
2026/09/24 09:15:47.050, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:47.304, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:47.557, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:47.809, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:48.064, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:48.322, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:15:48.577, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:48.834, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:49.092, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:49.372, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:49.633, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:49.891, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:50.148, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:50.403, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:50.657, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:50.908, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:51.165, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:51.422, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:15:51.676, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.02 W, 0x0000000000000001
2026/09/24 09:15:51.931, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.02 W, 0x0000000000000001
2026/09/24 09:15:52.189, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.30 W, 0x0000000000000001
2026/09/24 09:15:52.445, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.30 W, 0x0000000000000001
2026/09/24 09:15:52.696, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:52.948, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.96 W, 0x0000000000000001
2026/09/24 09:15:53.202, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:53.459, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.84 W, 0x0000000000000001
2026/09/24 09:15:53.715, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:53.967, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:54.224, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.18 W, 0x0000000000000001
2026/09/24 09:15:54.482, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.18 W, 0x0000000000000001
2026/09/24 09:15:54.736, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.08 W, 0x0000000000000001
2026/09/24 09:15:54.988, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:55.243, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:55.500, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:55.758, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.89 W, 0x0000000000000001
2026/09/24 09:15:56.010, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.10 W, 0x0000000000000001
2026/09/24 09:15:56.263, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.10 W, 0x0000000000000001
2026/09/24 09:15:56.522, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.15 W, 0x0000000000000001
2026/09/24 09:15:56.780, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.15 W, 0x0000000000000001
2026/09/24 09:15:57.034, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.92 W, 0x0000000000000001
2026/09/24 09:15:57.288, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.92 W, 0x0000000000000001
2026/09/24 09:15:57.541, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.08 W, 0x0000000000000001
2026/09/24 09:15:57.798, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.08 W, 0x0000000000000001
2026/09/24 09:15:58.055, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:58.320, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.95 W, 0x0000000000000001
2026/09/24 09:15:58.583, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:58.840, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.87 W, 0x0000000000000001
2026/09/24 09:15:59.097, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.05 W, 0x0000000000000001
2026/09/24 09:15:59.354, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.05 W, 0x0000000000000001
2026/09/24 09:15:59.621, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:15:59.881, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.91 W, 0x0000000000000001
2026/09/24 09:16:00.131, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:16:00.389, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.93 W, 0x0000000000000001
2026/09/24 09:16:00.644, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.50 W, 0x0000000000000001
2026/09/24 09:16:00.895, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.50 W, 0x0000000000000001
2026/09/24 09:16:01.153, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.01 W, 0x0000000000000001
2026/09/24 09:16:01.405, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.01 W, 0x0000000000000001
2026/09/24 09:16:01.659, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.04 W, 0x0000000000000001
2026/09/24 09:16:01.915, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.04 W, 0x0000000000000001
2026/09/24 09:16:02.173, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.07 W, 0x0000000000000001
2026/09/24 09:16:02.429, P0, 1740 MHz, 6101 MHz, 0 %, 69, 18.07 W, 0x0000000000000001
2026/09/24 09:16:02.686, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:16:02.943, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.86 W, 0x0000000000000001
2026/09/24 09:16:03.201, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:16:03.461, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.88 W, 0x0000000000000001
2026/09/24 09:16:03.715, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
2026/09/24 09:16:03.985, P0, 1740 MHz, 6101 MHz, 0 %, 69, 17.90 W, 0x0000000000000001
